gdp_per_cap_percentile,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,total_tests,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
1.0,2020-07-28,6935092.0,80662.0,80053.427,339676.0,1485.0,1180.1439999999998,15430.0,57951.0,0.0,0.0,1617156.0,106406095.0,1748925.0,1.2620000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-07-29,7023854.0,88762.0,80493.427,341272.0,1596.0,1210.5730000000003,14865.0,55337.0,0.0,0.0,1702527.0,112090049.0,1748020.0,1.2649999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-07-30,7109106.0,85252.0,80540.859,342643.0,1371.0,1231.573,15517.0,56453.0,0.0,0.0,1810704.0,118438339.0,1753448.0,1.262,0.0,0.0,0.0,0.0,0.0
1.0,2020-07-31,7193618.0,84512.0,79774.86,344003.0,1360.0,1243.5730000000003,15469.0,55619.0,0.0,0.0,1668212.0,111901206.0,1747551.0,0.893,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-01,7259999.0,66381.0,78302.573,345187.0,1184.0,1264.5749999999998,15246.0,59690.0,0.0,0.0,1315071.0,116738812.0,1734567.0,0.8990000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-02,7314023.0,54024.0,76671.42499999999,345702.0,515.0,1246.428,14940.0,59756.0,648.0930000000001,43578.552,1130820.0,127478680.0,1727363.0,0.9300000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-03,7381310.0,67287.0,75268.57200000001,346438.0,736.0,1178.145,15242.0,55148.0,0.0,0.0,1417669.0,120617651.0,1730791.0,0.914,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-04,7457814.0,76504.0,74674.573,347869.0,1431.0,1170.431,15102.0,54688.0,0.0,0.0,1603679.0,120633216.0,1723717.0,0.9440000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-05,7530978.0,73164.0,72446.287,349534.0,1665.0,1180.29,15014.0,54147.0,0.0,0.0,1726564.0,121385552.0,1722213.0,0.9450000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-06,7609090.0,78112.0,71426.28600000001,350907.0,1373.0,1180.5730000000003,14841.0,53152.0,0.0,0.0,1771097.0,128891279.0,1719963.0,0.9490000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-07,7689385.0,80295.0,70823.85800000001,352297.0,1390.0,1184.8560000000002,14623.0,52280.0,0.0,0.0,1841518.0,125628989.0,1737474.0,0.9630000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-08,7754240.0,64855.0,70605.85699999999,353499.0,1202.0,1187.4279999999997,14304.0,50809.0,0.0,0.0,1448604.0,127020096.0,1749299.0,0.9780000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-09,7810456.0,56216.0,70918.999,354123.0,624.0,1203.0009999999997,14100.0,50701.0,742.066,39361.319,1241946.0,138707216.0,1768022.0,1.0130000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-10,7882978.0,72522.0,71666.85899999998,354984.0,861.0,1220.854,14113.0,51361.0,0.0,0.0,1497018.0,129610352.0,1782976.0,0.9840000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-11,7947857.0,64879.0,70006.142,356152.0,1168.0,1183.287,14018.0,50810.0,0.0,0.0,1698719.0,132805329.0,1800698.0,0.9650000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-12,8023318.0,75461.0,70334.28300000001,357832.0,1680.0,1185.4289999999999,13817.0,50796.0,0.0,0.0,1863325.0,132939480.0,1824582.0,0.9570000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-13,8098726.0,75408.0,69947.99699999999,359091.0,1259.0,1169.1419999999998,13532.0,50059.0,0.0,0.0,1804752.0,139049655.0,1834121.0,0.9960000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-14,8186559.0,87833.0,71024.86000000002,360590.0,1499.0,1184.7160000000001,13454.0,48869.0,0.0,0.0,1862533.0,136348657.0,1843420.0,0.9810000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-15,8248481.0,61922.0,70605.85800000001,361870.0,1280.0,1195.8590000000002,13216.0,47657.0,0.0,0.0,1477013.0,137790695.0,1852990.0,0.984,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-16,8300593.0,52112.0,70019.571,362626.0,756.0,1214.717,12943.0,47824.0,872.8449999999999,39170.557,1204705.0,150429141.0,1853373.0,1.045,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-17,8364947.0,64354.0,68852.716,363269.0,643.0,1183.5720000000001,13051.0,48124.0,0.0,0.0,1471777.0,140275110.0,1856176.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-18,8430448.0,65501.0,68941.571,364708.0,1439.0,1222.2859999999998,13057.0,47982.0,0.0,0.0,1741542.0,143607749.0,1868771.0,0.9860000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-19,8501747.0,71299.0,68347.00399999999,366359.0,1651.0,1218.1419999999998,12672.0,47054.0,0.0,0.0,1929117.0,143634839.0,1883215.0,0.9830000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-20,8571438.0,69691.0,67530.285,367635.0,1276.0,1220.5700000000002,12882.0,50858.0,0.0,0.0,1925427.0,150246922.0,1905885.0,0.9640000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-21,8647551.0,76113.0,65856.00099999999,368921.0,1286.0,1190.144,12647.0,49525.0,0.0,0.0,1847158.0,141572780.0,1918281.0,0.988,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-22,8705989.0,58438.0,65358.284999999996,369961.0,1040.0,1155.859,11884.0,43859.0,0.0,0.0,1502711.0,142996646.0,1936545.0,0.978,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-23,8755068.0,49079.0,64924.997,370610.0,649.0,1140.572,11866.0,43633.0,1041.585,38836.136999999995,1169224.0,162497977.0,1945880.0,1.004,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-24,8825885.0,70817.0,65848.28699999998,371301.0,691.0,1147.4299999999998,12492.0,49381.0,0.0,0.0,1525539.0,152999043.0,1957091.0,0.9960000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-25,8889471.0,63586.0,65574.71799999998,372758.0,1457.0,1150.0,12412.0,49120.0,0.0,0.0,1844085.0,152824359.0,1981084.0,1.0439999999999998,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-26,8956880.0,67409.0,65019.002,373997.0,1239.0,1091.1419999999998,12175.0,48396.0,0.0,0.0,2030887.0,154680199.0,2003035.0,1.1039999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-27,9037660.0,80780.0,66603.138,375285.0,1288.0,1092.858,11732.0,48267.0,0.0,0.0,2059337.0,161888272.0,2030065.0,1.032,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-28,9114549.0,76889.0,66713.998,376425.0,1140.0,1072.0030000000002,11736.0,47073.0,0.0,0.0,1935930.0,152300486.0,2049185.0,1.03,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-29,9174476.0,59927.0,66926.713,377441.0,1016.0,1068.5729999999999,10851.0,40142.0,0.0,0.0,1570175.0,153773590.0,2065182.0,1.04,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-30,9225202.0,50726.0,67161.99700000003,378047.0,606.0,1062.426,10745.0,40303.0,1140.791,39113.116,1271040.0,175149565.0,2085999.0,1.0379999999999996,0.0,0.0,0.0,0.0,0.0
1.0,2020-08-31,9300575.0,75373.0,67812.85900000003,378811.0,764.0,1072.855,11564.0,47698.0,0.0,0.0,1620812.0,164941822.0,2102431.0,1.024,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-01,9368902.0,68327.0,68490.139,380041.0,1230.0,1040.428,11542.0,47400.0,0.0,0.0,1887675.0,164225499.0,2103609.0,1.019,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-02,9441213.0,72311.0,69190.42500000002,381322.0,1281.0,1046.4299999999998,11491.0,47239.0,0.0,0.0,2096687.0,166108765.0,2111842.0,1.01,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-03,9518223.0,77010.0,68651.859,382600.0,1278.0,1045.004,11420.0,47064.0,0.0,0.0,2097207.0,175016941.0,2113003.0,1.158,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-04,9604793.0,86570.0,70034.85999999999,383849.0,1249.0,1060.5720000000001,11469.0,46993.0,0.0,0.0,2023647.0,161412619.0,2131536.0,1.1640000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-05,9671000.0,66207.0,70931.999,384750.0,901.0,1044.143,10366.0,38567.0,0.0,0.0,1617492.0,164896338.0,2146047.0,1.2189999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-06,9724387.0,53387.0,71312.145,385339.0,589.0,1041.715,10301.0,38308.0,1319.455,38457.45899999999,1254533.0,187971556.0,2149002.0,1.3169999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-07,9796106.0,71719.0,70790.14600000001,385879.0,540.0,1009.7160000000001,11395.0,46870.0,0.0,0.0,1406683.0,174995858.0,2253398.0,1.2809999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-08,9858604.0,62498.0,69957.433,386623.0,744.0,940.286,11457.0,47468.0,0.0,0.0,1747961.0,175380829.0,2241117.0,1.307,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-09,9930819.0,72215.0,69943.715,387989.0,1366.0,952.429,11396.0,47878.0,0.0,0.0,2114435.0,177227353.0,2249198.0,1.3519999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-10,10009671.0,78852.0,70206.85399999999,389129.0,1140.0,932.7140000000002,11266.0,47376.0,0.0,0.0,2269580.0,185909632.0,2283023.0,1.433,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-11,10101828.0,92157.0,71005.002,390549.0,1420.0,957.1419999999999,11333.0,46964.0,0.0,0.0,2239276.0,174369732.0,2311730.0,1.5050000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-12,10174789.0,72961.0,71969.853,391384.0,835.0,947.716,9922.0,37644.0,0.0,0.0,1782993.0,176017066.0,2325974.0,1.4689999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-13,10235235.0,60446.0,72978.28600000001,391946.0,562.0,943.8550000000001,9917.0,37896.0,1608.1809999999998,42450.614,1375036.0,199672148.0,2337557.0,1.5409999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-14,10324451.0,89216.0,75477.85700000002,392664.0,718.0,969.2850000000001,11181.0,48107.0,0.0,0.0,1796550.0,185847927.0,2388668.0,1.5630000000000002,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-15,10405357.0,80906.0,78107.571,394238.0,1574.0,1087.8609999999999,11259.0,49434.0,0.0,0.0,2188307.0,193430556.0,2446572.0,1.47,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-16,10491374.0,86017.0,80079.287,395673.0,1435.0,1097.713,11269.0,49321.0,0.0,0.0,2383261.0,189829629.0,2467290.0,1.4749999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-17,10587393.0,96019.0,82531.71600000001,396910.0,1237.0,1111.572,11304.0,49586.0,0.0,0.0,2391297.0,198350469.0,2466624.0,1.472,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-18,10693138.0,105745.0,84472.857,398227.0,1317.0,1096.8559999999998,11333.0,49597.0,0.0,0.0,2437835.0,186936682.0,2475158.0,1.497,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-19,10773117.0,79979.0,85475.42799999999,399144.0,917.0,1108.5690000000002,9904.0,38851.0,0.0,0.0,1917399.0,188724028.0,2479677.0,1.5350000000000001,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-20,10844111.0,70994.0,86982.287,399581.0,437.0,1090.716,9979.0,39059.0,2015.9049999999997,40799.02,1421740.0,213969737.0,2471425.0,1.5879999999999999,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-21,10958319.0,114208.0,90552.568,400402.0,821.0,1105.43,11549.0,51848.0,0.0,0.0,1784125.0,201586231.0,2458698.0,1.5309999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-22,11050712.0,92393.0,92193.57299999999,401951.0,1549.0,1101.858,11732.0,52363.0,0.0,0.0,2204029.0,200814450.0,2446019.0,1.6759999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-23,11146895.0,96183.0,93645.854,403427.0,1476.0,1107.715,11858.0,52907.0,0.0,0.0,2430498.0,203002473.0,2455018.0,1.6599999999999997,0.0,0.0,0.0,0.0,0.0
1.0,2020-09-24,11256769.0,109874.0,95625.14100000002,404704.0,1277.0,1113.4270000000001,11968.0,53601.0,0.0,0.0,2441743.0,214550872.0,2464405.0,1.6440000000000001,0.0,0.0,0.0,0.0,0.0
